STATBL_ID,DTACYCLE_CD,WRTTIME_IDTFR_ID,GRP_ID,GRP_NM,CLS_ID,CLS_NM,ITM_ID,ITM_NM,DTA_VAL,UI_NM,GRP_FULLNM,CLS_FULLNM,ITM_FULLNM,WRTTIME_DESC,STATBL_NM
A_2024_00206,HY,202202,,,500004,일본,100002,(지분반영주택수),1008.0,호수,,일본,(지분반영주택수),2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500005,대만,100002,(지분반영주택수),2577.0,호수,,대만,(지분반영주택수),2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500006,호주,100002,(지분반영주택수),1268.0,호수,,호주,(지분반영주택수),2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500007,베트남,100002,(지분반영주택수),694.0,호수,,베트남,(지분반영주택수),2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500008,뉴질랜드,100002,(지분반영주택수),578.0,호수,,뉴질랜드,(지분반영주택수),2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500009,영/프/독,100002,(지분반영주택수),739.0,호수,,영/프/독,(지분반영주택수),2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500010,기타아시아,100002,(지분반영주택수),1336.0,호수,,기타아시아,(지분반영주택수),2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500011,기타유럽,100002,(지분반영주택수),940.0,호수,,기타유럽,(지분반영주택수),2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500012,기타국가,100002,(지분반영주택수),98.0,호수,,기타국가,(지분반영주택수),2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500013,기타,100002,(지분반영주택수),626.0,호수,,기타,(지분반영주택수),2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500001,중국,100003,소유자수,46065.0,명,,중국,소유자수,2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500002,미국,100003,소유자수,14698.0,명,,미국,소유자수,2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500003,캐나다,100003,소유자수,4045.0,명,,캐나다,소유자수,2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500004,일본,100003,소유자수,1097.0,명,,일본,소유자수,2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500005,대만,100003,소유자수,2474.0,명,,대만,소유자수,2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500006,호주,100003,소유자수,1256.0,명,,호주,소유자수,2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500007,베트남,100003,소유자수,817.0,명,,베트남,소유자수,2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500008,뉴질랜드,100003,소유자수,597.0,명,,뉴질랜드,소유자수,2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500009,영/프/독,100003,소유자수,822.0,명,,영/프/독,소유자수,2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500010,기타아시아,100003,소유자수,1429.0,명,,기타아시아,소유자수,2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500011,기타유럽,100003,소유자수,957.0,명,,기타유럽,소유자수,2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500012,기타국가,100003,소유자수,113.0,명,,기타국가,소유자수,2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500013,기타,100003,소유자수,604.0,명,,기타,소유자수,2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500001,중국,100004,1인당 평균소유주택수,0.93,호수,,중국,1인당 평균소유주택수,2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500002,미국,100004,1인당 평균소유주택수,1.14,호수,,미국,1인당 평균소유주택수,2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500003,캐나다,100004,1인당 평균소유주택수,1.24,호수,,캐나다,1인당 평균소유주택수,2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500004,일본,100004,1인당 평균소유주택수,1.13,호수,,일본,1인당 평균소유주택수,2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500005,대만,100004,1인당 평균소유주택수,1.13,호수,,대만,1인당 평균소유주택수,2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500006,호주,100004,1인당 평균소유주택수,1.18,호수,,호주,1인당 평균소유주택수,2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500007,베트남,100004,1인당 평균소유주택수,1.03,호수,,베트남,1인당 평균소유주택수,2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500008,뉴질랜드,100004,1인당 평균소유주택수,1.15,호수,,뉴질랜드,1인당 평균소유주택수,2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500009,영/프/독,100004,1인당 평균소유주택수,1.1,호수,,영/프/독,1인당 평균소유주택수,2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500010,기타아시아,100004,1인당 평균소유주택수,1.05,호수,,기타아시아,1인당 평균소유주택수,2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500011,기타유럽,100004,1인당 평균소유주택수,1.09,호수,,기타유럽,1인당 평균소유주택수,2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500012,기타국가,100004,1인당 평균소유주택수,1.06,호수,,기타국가,1인당 평균소유주택수,2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500013,기타,100004,1인당 평균소유주택수,1.1,호수,,기타,1인당 평균소유주택수,2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500001,중국,100005,(지분반영 1인당 평균소유주택수),0.88,호수,,중국,(지분반영 1인당 평균소유주택수),2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500002,미국,100005,(지분반영 1인당 평균소유주택수),1.01,호수,,미국,(지분반영 1인당 평균소유주택수),2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500003,캐나다,100005,(지분반영 1인당 평균소유주택수),1.02,호수,,캐나다,(지분반영 1인당 평균소유주택수),2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500004,일본,100005,(지분반영 1인당 평균소유주택수),0.92,호수,,일본,(지분반영 1인당 평균소유주택수),2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500005,대만,100005,(지분반영 1인당 평균소유주택수),1.04,호수,,대만,(지분반영 1인당 평균소유주택수),2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500006,호주,100005,(지분반영 1인당 평균소유주택수),1.01,호수,,호주,(지분반영 1인당 평균소유주택수),2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500007,베트남,100005,(지분반영 1인당 평균소유주택수),0.85,호수,,베트남,(지분반영 1인당 평균소유주택수),2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500008,뉴질랜드,100005,(지분반영 1인당 평균소유주택수),0.97,호수,,뉴질랜드,(지분반영 1인당 평균소유주택수),2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500009,영/프/독,100005,(지분반영 1인당 평균소유주택수),0.9,호수,,영/프/독,(지분반영 1인당 평균소유주택수),2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500010,기타아시아,100005,(지분반영 1인당 평균소유주택수),0.94,호수,,기타아시아,(지분반영 1인당 평균소유주택수),2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500011,기타유럽,100005,(지분반영 1인당 평균소유주택수),0.98,호수,,기타유럽,(지분반영 1인당 평균소유주택수),2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500012,기타국가,100005,(지분반영 1인당 평균소유주택수),0.87,호수,,기타국가,(지분반영 1인당 평균소유주택수),2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202202,,,500013,기타,100005,(지분반영 1인당 평균소유주택수),1.04,호수,,기타,(지분반영 1인당 평균소유주택수),2022년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500001,중국,100001,주택수,45406.0,호수,,중국,주택수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500002,미국,100001,주택수,17232.0,호수,,미국,주택수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500003,캐나다,100001,주택수,5109.0,호수,,캐나다,주택수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500004,일본,100001,주택수,1280.0,호수,,일본,주택수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500005,대만,100001,주택수,2801.0,호수,,대만,주택수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500006,호주,100001,주택수,1523.0,호수,,호주,주택수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500007,베트남,100001,주택수,928.0,호수,,베트남,주택수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500008,뉴질랜드,100001,주택수,705.0,호수,,뉴질랜드,주택수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500009,영/프/독,100001,주택수,936.0,호수,,영/프/독,주택수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500010,기타아시아,100001,주택수,1703.0,호수,,기타아시아,주택수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500011,기타유럽,100001,주택수,1149.0,호수,,기타유럽,주택수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500012,기타국가,100001,주택수,124.0,호수,,기타국가,주택수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500013,기타,100001,주택수,660.0,호수,,기타,주택수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500001,중국,100002,(지분반영주택수),42857.0,호수,,중국,(지분반영주택수),2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500002,미국,100002,(지분반영주택수),15198.0,호수,,미국,(지분반영주택수),2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500003,캐나다,100002,(지분반영주택수),4200.0,호수,,캐나다,(지분반영주택수),2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500004,일본,100002,(지분반영주택수),1031.0,호수,,일본,(지분반영주택수),2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500005,대만,100002,(지분반영주택수),2578.0,호수,,대만,(지분반영주택수),2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500006,호주,100002,(지분반영주택수),1291.0,호수,,호주,(지분반영주택수),2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500007,베트남,100002,(지분반영주택수),769.0,호수,,베트남,(지분반영주택수),2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500008,뉴질랜드,100002,(지분반영주택수),598.0,호수,,뉴질랜드,(지분반영주택수),2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500009,영/프/독,100002,(지분반영주택수),759.0,호수,,영/프/독,(지분반영주택수),2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500010,기타아시아,100002,(지분반영주택수),1537.0,호수,,기타아시아,(지분반영주택수),2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500011,기타유럽,100002,(지분반영주택수),1040.0,호수,,기타유럽,(지분반영주택수),2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500012,기타국가,100002,(지분반영주택수),103.0,호수,,기타국가,(지분반영주택수),2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500013,기타,100002,(지분반영주택수),621.0,호수,,기타,(지분반영주택수),2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500001,중국,100003,소유자수,48467.0,명,,중국,소유자수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500002,미국,100003,소유자수,15138.0,명,,미국,소유자수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500003,캐나다,100003,소유자수,4135.0,명,,캐나다,소유자수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500004,일본,100003,소유자수,1120.0,명,,일본,소유자수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500005,대만,100003,소유자수,2500.0,명,,대만,소유자수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500006,호주,100003,소유자수,1293.0,명,,호주,소유자수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500007,베트남,100003,소유자수,907.0,명,,베트남,소유자수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500008,뉴질랜드,100003,소유자수,615.0,명,,뉴질랜드,소유자수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500009,영/프/독,100003,소유자수,854.0,명,,영/프/독,소유자수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500010,기타아시아,100003,소유자수,1644.0,명,,기타아시아,소유자수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500011,기타유럽,100003,소유자수,1059.0,명,,기타유럽,소유자수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500012,기타국가,100003,소유자수,117.0,명,,기타국가,소유자수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500013,기타,100003,소유자수,600.0,명,,기타,소유자수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500001,중국,100004,1인당 평균소유주택수,0.94,호수,,중국,1인당 평균소유주택수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500002,미국,100004,1인당 평균소유주택수,1.14,호수,,미국,1인당 평균소유주택수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500003,캐나다,100004,1인당 평균소유주택수,1.24,호수,,캐나다,1인당 평균소유주택수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500004,일본,100004,1인당 평균소유주택수,1.14,호수,,일본,1인당 평균소유주택수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500005,대만,100004,1인당 평균소유주택수,1.12,호수,,대만,1인당 평균소유주택수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500006,호주,100004,1인당 평균소유주택수,1.18,호수,,호주,1인당 평균소유주택수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500007,베트남,100004,1인당 평균소유주택수,1.02,호수,,베트남,1인당 평균소유주택수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500008,뉴질랜드,100004,1인당 평균소유주택수,1.15,호수,,뉴질랜드,1인당 평균소유주택수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500009,영/프/독,100004,1인당 평균소유주택수,1.1,호수,,영/프/독,1인당 평균소유주택수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500010,기타아시아,100004,1인당 평균소유주택수,1.04,호수,,기타아시아,1인당 평균소유주택수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500011,기타유럽,100004,1인당 평균소유주택수,1.08,호수,,기타유럽,1인당 평균소유주택수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500012,기타국가,100004,1인당 평균소유주택수,1.06,호수,,기타국가,1인당 평균소유주택수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500013,기타,100004,1인당 평균소유주택수,1.1,호수,,기타,1인당 평균소유주택수,2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500001,중국,100005,(지분반영 1인당 평균소유주택수),0.88,호수,,중국,(지분반영 1인당 평균소유주택수),2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500002,미국,100005,(지분반영 1인당 평균소유주택수),1.0,호수,,미국,(지분반영 1인당 평균소유주택수),2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500003,캐나다,100005,(지분반영 1인당 평균소유주택수),1.02,호수,,캐나다,(지분반영 1인당 평균소유주택수),2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500004,일본,100005,(지분반영 1인당 평균소유주택수),0.92,호수,,일본,(지분반영 1인당 평균소유주택수),2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500005,대만,100005,(지분반영 1인당 평균소유주택수),1.03,호수,,대만,(지분반영 1인당 평균소유주택수),2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500006,호주,100005,(지분반영 1인당 평균소유주택수),1.0,호수,,호주,(지분반영 1인당 평균소유주택수),2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500007,베트남,100005,(지분반영 1인당 평균소유주택수),0.85,호수,,베트남,(지분반영 1인당 평균소유주택수),2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500008,뉴질랜드,100005,(지분반영 1인당 평균소유주택수),0.97,호수,,뉴질랜드,(지분반영 1인당 평균소유주택수),2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500009,영/프/독,100005,(지분반영 1인당 평균소유주택수),0.89,호수,,영/프/독,(지분반영 1인당 평균소유주택수),2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500010,기타아시아,100005,(지분반영 1인당 평균소유주택수),0.93,호수,,기타아시아,(지분반영 1인당 평균소유주택수),2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500011,기타유럽,100005,(지분반영 1인당 평균소유주택수),0.98,호수,,기타유럽,(지분반영 1인당 평균소유주택수),2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500012,기타국가,100005,(지분반영 1인당 평균소유주택수),0.88,호수,,기타국가,(지분반영 1인당 평균소유주택수),2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202301,,,500013,기타,100005,(지분반영 1인당 평균소유주택수),1.03,호수,,기타,(지분반영 1인당 평균소유주택수),2023년 상반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202302,,,500001,중국,100001,주택수,48332.0,호수,,중국,주택수,2023년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202302,,,500002,미국,100001,주택수,17602.0,호수,,미국,주택수,2023년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202302,,,500003,캐나다,100001,주택수,5211.0,호수,,캐나다,주택수,2023년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202302,,,500004,일본,100001,주택수,1306.0,호수,,일본,주택수,2023년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202302,,,500005,대만,100001,주택수,2796.0,호수,,대만,주택수,2023년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202302,,,500006,호주,100001,주택수,1546.0,호수,,호주,주택수,2023년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202302,,,500007,베트남,100001,주택수,1075.0,호수,,베트남,주택수,2023년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202302,,,500008,뉴질랜드,100001,주택수,707.0,호수,,뉴질랜드,주택수,2023년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202302,,,500009,영/프/독,100001,주택수,959.0,호수,,영/프/독,주택수,2023년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202302,,,500010,기타아시아,100001,주택수,1966.0,호수,,기타아시아,주택수,2023년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202302,,,500011,기타유럽,100001,주택수,1259.0,호수,,기타유럽,주택수,2023년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202302,,,500012,기타국가,100001,주택수,120.0,호수,,기타국가,주택수,2023년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202302,,,500013,기타,100001,주택수,634.0,호수,,기타,주택수,2023년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202302,,,500001,중국,100002,(지분반영주택수),45646.0,호수,,중국,(지분반영주택수),2023년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202302,,,500002,미국,100002,(지분반영주택수),15514.0,호수,,미국,(지분반영주택수),2023년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202302,,,500003,캐나다,100002,(지분반영주택수),4269.0,호수,,캐나다,(지분반영주택수),2023년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202302,,,500004,일본,100002,(지분반영주택수),1051.0,호수,,일본,(지분반영주택수),2023년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202302,,,500005,대만,100002,(지분반영주택수),2567.0,호수,,대만,(지분반영주택수),2023년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202302,,,500006,호주,100002,(지분반영주택수),1312.0,호수,,호주,(지분반영주택수),2023년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202302,,,500007,베트남,100002,(지분반영주택수),894.0,호수,,베트남,(지분반영주택수),2023년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202302,,,500008,뉴질랜드,100002,(지분반영주택수),596.0,호수,,뉴질랜드,(지분반영주택수),2023년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202302,,,500009,영/프/독,100002,(지분반영주택수),774.0,호수,,영/프/독,(지분반영주택수),2023년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202302,,,500010,기타아시아,100002,(지분반영주택수),1786.0,호수,,기타아시아,(지분반영주택수),2023년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202302,,,500011,기타유럽,100002,(지분반영주택수),1140.0,호수,,기타유럽,(지분반영주택수),2023년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202302,,,500012,기타국가,100002,(지분반영주택수),98.0,호수,,기타국가,(지분반영주택수),2023년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202302,,,500013,기타,100002,(지분반영주택수),596.0,호수,,기타,(지분반영주택수),2023년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202302,,,500001,중국,100003,소유자수,51568.0,명,,중국,소유자수,2023년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202302,,,500002,미국,100003,소유자수,15519.0,명,,미국,소유자수,2023년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202302,,,500003,캐나다,100003,소유자수,4230.0,명,,캐나다,소유자수,2023년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202302,,,500004,일본,100003,소유자수,1152.0,명,,일본,소유자수,2023년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202302,,,500005,대만,100003,소유자수,2510.0,명,,대만,소유자수,2023년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202302,,,500006,호주,100003,소유자수,1310.0,명,,호주,소유자수,2023년 하반기,국적별 외국인주택소유현황_공동주택
A_2024_00206,HY,202302,,,500007,베트남,100003,소유자수,1062.0,명,,베트남,소유자수,2023년 하반기,국적별 외국인주택소유현황_공동주택
